Driver,Team,Compound,LapNumber,TrackStatus,TyreLife,Stint,LapTime
VER,Red Bull Racing,MEDIUM,1.0,1,1.0,1.0,87.905
VER,Red Bull Racing,MEDIUM,2.0,1,2.0,1.0,86.163
VER,Red Bull Racing,MEDIUM,3.0,1,3.0,1.0,85.702
VER,Red Bull Racing,MEDIUM,4.0,1,4.0,1.0,86.05
VER,Red Bull Racing,MEDIUM,5.0,1,5.0,1.0,86.176
VER,Red Bull Racing,MEDIUM,6.0,1,6.0,1.0,86.837
VER,Red Bull Racing,MEDIUM,7.0,1,7.0,1.0,86.368
VER,Red Bull Racing,MEDIUM,8.0,1,8.0,1.0,85.99
VER,Red Bull Racing,MEDIUM,9.0,1,9.0,1.0,86.605
VER,Red Bull Racing,MEDIUM,10.0,1,10.0,1.0,86.603
VER,Red Bull Racing,MEDIUM,11.0,1,11.0,1.0,86.643
VER,Red Bull Racing,MEDIUM,12.0,1,12.0,1.0,86.442
VER,Red Bull Racing,MEDIUM,13.0,1,13.0,1.0,86.666
VER,Red Bull Racing,MEDIUM,14.0,1,14.0,1.0,87.028
VER,Red Bull Racing,MEDIUM,15.0,1,15.0,1.0,86.782
VER,Red Bull Racing,MEDIUM,16.0,1,16.0,1.0,86.718
VER,Red Bull Racing,MEDIUM,17.0,1,17.0,1.0,86.733
VER,Red Bull Racing,MEDIUM,18.0,1,18.0,1.0,86.273
VER,Red Bull Racing,MEDIUM,19.0,1,19.0,1.0,86.438
VER,Red Bull Racing,MEDIUM,20.0,1,20.0,1.0,90.849
VER,Red Bull Racing,HARD,22.0,1,2.0,2.0,85.885
VER,Red Bull Racing,HARD,23.0,1,3.0,2.0,86.159
VER,Red Bull Racing,HARD,24.0,1,4.0,2.0,86.327
VER,Red Bull Racing,HARD,25.0,1,5.0,2.0,85.914
VER,Red Bull Racing,HARD,26.0,1,6.0,2.0,85.786
VER,Red Bull Racing,HARD,27.0,1,7.0,2.0,85.501
VER,Red Bull Racing,HARD,28.0,1,8.0,2.0,85.434
VER,Red Bull Racing,HARD,29.0,1,9.0,2.0,85.471
VER,Red Bull Racing,HARD,30.0,1,10.0,2.0,85.398
VER,Red Bull Racing,HARD,31.0,1,11.0,2.0,85.502
VER,Red Bull Racing,HARD,32.0,1,12.0,2.0,85.41
VER,Red Bull Racing,HARD,33.0,1,13.0,2.0,85.24
VER,Red Bull Racing,HARD,34.0,1,14.0,2.0,85.683
VER,Red Bull Racing,HARD,35.0,1,15.0,2.0,85.815
VER,Red Bull Racing,HARD,36.0,1,16.0,2.0,85.598
VER,Red Bull Racing,HARD,37.0,1,17.0,2.0,85.683
VER,Red Bull Racing,HARD,38.0,1,18.0,2.0,85.585
VER,Red Bull Racing,HARD,39.0,1,19.0,2.0,85.486
VER,Red Bull Racing,HARD,40.0,1,20.0,2.0,85.901
VER,Red Bull Racing,HARD,41.0,1,21.0,2.0,85.779
VER,Red Bull Racing,HARD,42.0,1,22.0,2.0,85.912
VER,Red Bull Racing,HARD,43.0,1,23.0,2.0,85.994
VER,Red Bull Racing,HARD,44.0,1,24.0,2.0,85.751
VER,Red Bull Racing,HARD,45.0,1,25.0,2.0,85.916
VER,Red Bull Racing,HARD,46.0,1,26.0,2.0,86.185
VER,Red Bull Racing,HARD,47.0,1,27.0,2.0,86.137
VER,Red Bull Racing,HARD,48.0,1,28.0,2.0,87.235
VER,Red Bull Racing,HARD,49.0,1,29.0,2.0,87.907
VER,Red Bull Racing,HARD,50.0,1,30.0,2.0,88.393
VER,Red Bull Racing,HARD,51.0,1,31.0,2.0,87.525
GAS,Alpine,MEDIUM,2.0,1,2.0,1.0,88.696
GAS,Alpine,MEDIUM,3.0,1,3.0,1.0,87.916
GAS,Alpine,MEDIUM,4.0,1,4.0,1.0,87.472
GAS,Alpine,MEDIUM,5.0,1,5.0,1.0,87.694
GAS,Alpine,MEDIUM,6.0,1,6.0,1.0,87.324
GAS,Alpine,MEDIUM,7.0,1,7.0,1.0,87.21
GAS,Alpine,MEDIUM,8.0,1,8.0,1.0,87.24
GAS,Alpine,MEDIUM,9.0,1,9.0,1.0,87.366
GAS,Alpine,HARD,12.0,1,5.0,2.0,87.431
GAS,Alpine,HARD,13.0,1,6.0,2.0,87.368
GAS,Alpine,HARD,14.0,1,7.0,2.0,87.348
GAS,Alpine,HARD,15.0,1,8.0,2.0,87.363
GAS,Alpine,HARD,16.0,1,9.0,2.0,87.088
GAS,Alpine,HARD,17.0,1,10.0,2.0,87.076
GAS,Alpine,HARD,18.0,1,11.0,2.0,87.053
GAS,Alpine,HARD,19.0,1,12.0,2.0,87.136
GAS,Alpine,HARD,20.0,1,13.0,2.0,87.035
GAS,Alpine,HARD,21.0,1,14.0,2.0,87.706
GAS,Alpine,HARD,22.0,1,15.0,2.0,87.219
GAS,Alpine,HARD,23.0,1,16.0,2.0,87.454
GAS,Alpine,HARD,24.0,1,17.0,2.0,87.06
GAS,Alpine,HARD,25.0,1,18.0,2.0,87.223
GAS,Alpine,HARD,26.0,1,19.0,2.0,87.59
GAS,Alpine,HARD,27.0,1,20.0,2.0,87.189
GAS,Alpine,HARD,28.0,1,21.0,2.0,87.521
GAS,Alpine,HARD,29.0,1,22.0,2.0,87.383
GAS,Alpine,HARD,30.0,1,23.0,2.0,87.658
GAS,Alpine,MEDIUM,33.0,1,2.0,3.0,86.439
GAS,Alpine,MEDIUM,34.0,1,3.0,3.0,86.877
GAS,Alpine,MEDIUM,35.0,1,4.0,3.0,86.903
GAS,Alpine,MEDIUM,36.0,1,5.0,3.0,86.797
GAS,Alpine,MEDIUM,37.0,1,6.0,3.0,86.499
GAS,Alpine,MEDIUM,38.0,1,7.0,3.0,86.357
GAS,Alpine,MEDIUM,39.0,1,8.0,3.0,86.736
GAS,Alpine,MEDIUM,40.0,1,9.0,3.0,86.548
GAS,Alpine,MEDIUM,41.0,1,10.0,3.0,86.346
GAS,Alpine,MEDIUM,42.0,1,11.0,3.0,86.425
GAS,Alpine,MEDIUM,43.0,1,12.0,3.0,85.921
GAS,Alpine,MEDIUM,44.0,1,13.0,3.0,85.758
GAS,Alpine,MEDIUM,45.0,1,14.0,3.0,86.297
GAS,Alpine,MEDIUM,46.0,1,15.0,3.0,86.292
GAS,Alpine,MEDIUM,47.0,1,16.0,3.0,86.144
GAS,Alpine,MEDIUM,48.0,1,17.0,3.0,86.288
GAS,Alpine,MEDIUM,49.0,1,18.0,3.0,87.913
GAS,Alpine,MEDIUM,50.0,1,19.0,3.0,87.375
PER,Red Bull Racing,MEDIUM,1.0,1,1.0,1.0,89.806
PER,Red Bull Racing,MEDIUM,2.0,1,2.0,1.0,86.881
PER,Red Bull Racing,MEDIUM,3.0,1,3.0,1.0,86.143
PER,Red Bull Racing,MEDIUM,4.0,1,4.0,1.0,86.019
PER,Red Bull Racing,MEDIUM,5.0,1,5.0,1.0,86.354
PER,Red Bull Racing,MEDIUM,6.0,1,6.0,1.0,86.465
PER,Red Bull Racing,MEDIUM,7.0,1,7.0,1.0,86.333
PER,Red Bull Racing,MEDIUM,8.0,1,8.0,1.0,86.887
PER,Red Bull Racing,MEDIUM,9.0,1,9.0,1.0,86.564
PER,Red Bull Racing,MEDIUM,10.0,1,10.0,1.0,86.454
PER,Red Bull Racing,MEDIUM,11.0,1,11.0,1.0,87.245
PER,Red Bull Racing,MEDIUM,12.0,1,12.0,1.0,86.968
PER,Red Bull Racing,MEDIUM,13.0,1,13.0,1.0,87.014
PER,Red Bull Racing,MEDIUM,14.0,1,14.0,1.0,87.451
PER,Red Bull Racing,MEDIUM,15.0,1,15.0,1.0,86.779
PER,Red Bull Racing,MEDIUM,16.0,1,16.0,1.0,86.823
PER,Red Bull Racing,MEDIUM,17.0,1,17.0,1.0,87.011
PER,Red Bull Racing,MEDIUM,18.0,1,18.0,1.0,86.765
PER,Red Bull Racing,MEDIUM,19.0,1,19.0,1.0,86.669
PER,Red Bull Racing,MEDIUM,20.0,1,20.0,1.0,86.509
PER,Red Bull Racing,MEDIUM,21.0,1,21.0,1.0,90.934
PER,Red Bull Racing,HARD,23.0,1,2.0,2.0,85.564
PER,Red Bull Racing,HARD,24.0,1,3.0,2.0,85.759
PER,Red Bull Racing,HARD,25.0,1,4.0,2.0,86.005
PER,Red Bull Racing,HARD,26.0,1,5.0,2.0,85.884
PER,Red Bull Racing,HARD,27.0,1,6.0,2.0,86.456
PER,Red Bull Racing,HARD,28.0,1,7.0,2.0,85.584
PER,Red Bull Racing,HARD,29.0,1,8.0,2.0,85.606
PER,Red Bull Racing,HARD,30.0,1,9.0,2.0,85.757
PER,Red Bull Racing,HARD,31.0,1,10.0,2.0,86.415
PER,Red Bull Racing,HARD,32.0,1,11.0,2.0,85.88
PER,Red Bull Racing,HARD,33.0,1,12.0,2.0,86.02
PER,Red Bull Racing,HARD,34.0,1,13.0,2.0,85.948
PER,Red Bull Racing,HARD,35.0,1,14.0,2.0,85.651
PER,Red Bull Racing,HARD,36.0,1,15.0,2.0,85.627
PER,Red Bull Racing,HARD,37.0,1,16.0,2.0,85.757
PER,Red Bull Racing,HARD,38.0,1,17.0,2.0,85.584
PER,Red Bull Racing,HARD,39.0,1,18.0,2.0,85.522
PER,Red Bull Racing,HARD,40.0,1,19.0,2.0,85.626
PER,Red Bull Racing,HARD,41.0,1,20.0,2.0,86.719
PER,Red Bull Racing,HARD,42.0,1,21.0,2.0,86.539
PER,Red Bull Racing,HARD,43.0,1,22.0,2.0,86.624
PER,Red Bull Racing,HARD,44.0,1,23.0,2.0,86.329
PER,Red Bull Racing,HARD,45.0,1,24.0,2.0,86.573
PER,Red Bull Racing,HARD,46.0,1,25.0,2.0,85.598
PER,Red Bull Racing,HARD,47.0,1,26.0,2.0,86.476
PER,Red Bull Racing,HARD,48.0,1,27.0,2.0,86.108
PER,Red Bull Racing,HARD,49.0,1,28.0,2.0,86.006
PER,Red Bull Racing,HARD,50.0,1,29.0,2.0,86.385
PER,Red Bull Racing,HARD,51.0,1,30.0,2.0,85.903
ALO,Aston Martin,MEDIUM,2.0,1,2.0,1.0,88.012
ALO,Aston Martin,MEDIUM,3.0,1,3.0,1.0,87.546
ALO,Aston Martin,MEDIUM,4.0,1,4.0,1.0,87.221
ALO,Aston Martin,MEDIUM,5.0,1,5.0,1.0,87.033
ALO,Aston Martin,MEDIUM,6.0,1,6.0,1.0,87.175
ALO,Aston Martin,MEDIUM,7.0,1,7.0,1.0,86.929
ALO,Aston Martin,MEDIUM,8.0,1,8.0,1.0,86.943
ALO,Aston Martin,MEDIUM,9.0,1,9.0,1.0,87.383
ALO,Aston Martin,MEDIUM,10.0,1,10.0,1.0,87.368
ALO,Aston Martin,MEDIUM,11.0,1,11.0,1.0,87.343
ALO,Aston Martin,MEDIUM,12.0,1,12.0,1.0,87.339
ALO,Aston Martin,MEDIUM,13.0,1,13.0,1.0,87.158
ALO,Aston Martin,MEDIUM,14.0,1,14.0,1.0,87.607
ALO,Aston Martin,MEDIUM,15.0,1,15.0,1.0,86.929
ALO,Aston Martin,MEDIUM,16.0,1,16.0,1.0,87.164
ALO,Aston Martin,MEDIUM,17.0,1,17.0,1.0,87.156
ALO,Aston Martin,MEDIUM,18.0,1,18.0,1.0,87.275
ALO,Aston Martin,MEDIUM,19.0,1,19.0,1.0,87.318
ALO,Aston Martin,MEDIUM,20.0,1,20.0,1.0,88.284
ALO,Aston Martin,HARD,23.0,1,5.0,2.0,86.849
ALO,Aston Martin,HARD,24.0,1,6.0,2.0,86.949
ALO,Aston Martin,HARD,25.0,1,7.0,2.0,86.899
ALO,Aston Martin,HARD,26.0,1,8.0,2.0,86.792
ALO,Aston Martin,HARD,27.0,1,9.0,2.0,86.666
ALO,Aston Martin,HARD,28.0,1,10.0,2.0,86.723
ALO,Aston Martin,HARD,29.0,1,11.0,2.0,86.997
ALO,Aston Martin,HARD,30.0,1,12.0,2.0,86.915
ALO,Aston Martin,HARD,31.0,1,13.0,2.0,86.848
ALO,Aston Martin,HARD,32.0,1,14.0,2.0,86.747
ALO,Aston Martin,HARD,33.0,1,15.0,2.0,86.769
ALO,Aston Martin,HARD,34.0,1,16.0,2.0,86.563
ALO,Aston Martin,HARD,35.0,1,17.0,2.0,86.517
ALO,Aston Martin,HARD,36.0,1,18.0,2.0,86.457
ALO,Aston Martin,HARD,37.0,1,19.0,2.0,86.38
ALO,Aston Martin,HARD,38.0,1,20.0,2.0,86.574
ALO,Aston Martin,HARD,39.0,1,21.0,2.0,86.707
ALO,Aston Martin,HARD,40.0,1,22.0,2.0,86.61
ALO,Aston Martin,HARD,41.0,1,23.0,2.0,86.815
ALO,Aston Martin,HARD,42.0,1,24.0,2.0,86.403
ALO,Aston Martin,HARD,43.0,1,25.0,2.0,86.105
ALO,Aston Martin,HARD,44.0,1,26.0,2.0,86.155
ALO,Aston Martin,HARD,45.0,1,27.0,2.0,86.277
ALO,Aston Martin,HARD,46.0,1,28.0,2.0,86.453
ALO,Aston Martin,HARD,47.0,1,29.0,2.0,86.912
ALO,Aston Martin,HARD,48.0,1,30.0,2.0,87.183
ALO,Aston Martin,HARD,49.0,1,31.0,2.0,87.245
ALO,Aston Martin,HARD,50.0,1,32.0,2.0,87.36
ALO,Aston Martin,HARD,51.0,1,33.0,2.0,87.395
LEC,Ferrari,MEDIUM,1.0,1,1.0,1.0,88.755
LEC,Ferrari,MEDIUM,2.0,1,2.0,1.0,86.312
LEC,Ferrari,MEDIUM,3.0,1,3.0,1.0,85.719
LEC,Ferrari,MEDIUM,4.0,1,4.0,1.0,86.025
LEC,Ferrari,MEDIUM,5.0,1,5.0,1.0,86.266
LEC,Ferrari,MEDIUM,6.0,1,6.0,1.0,86.483
LEC,Ferrari,MEDIUM,7.0,1,7.0,1.0,86.473
LEC,Ferrari,MEDIUM,8.0,1,8.0,1.0,85.972
LEC,Ferrari,MEDIUM,9.0,1,9.0,1.0,86.678
LEC,Ferrari,MEDIUM,10.0,1,10.0,1.0,86.787
LEC,Ferrari,MEDIUM,11.0,1,11.0,1.0,86.838
LEC,Ferrari,MEDIUM,12.0,1,12.0,1.0,86.694
LEC,Ferrari,MEDIUM,13.0,1,13.0,1.0,86.557
LEC,Ferrari,MEDIUM,14.0,1,14.0,1.0,86.94
LEC,Ferrari,MEDIUM,15.0,1,15.0,1.0,87.314
LEC,Ferrari,MEDIUM,16.0,1,16.0,1.0,87.155
LEC,Ferrari,MEDIUM,17.0,1,17.0,1.0,87.67
LEC,Ferrari,MEDIUM,18.0,1,18.0,1.0,87.498
LEC,Ferrari,MEDIUM,19.0,1,19.0,1.0,87.702
LEC,Ferrari,HARD,22.0,1,2.0,2.0,85.742
LEC,Ferrari,HARD,23.0,1,3.0,2.0,85.807
LEC,Ferrari,HARD,24.0,1,4.0,2.0,85.933
LEC,Ferrari,HARD,25.0,1,5.0,2.0,86.061
LEC,Ferrari,HARD,26.0,1,6.0,2.0,85.763
LEC,Ferrari,HARD,27.0,1,7.0,2.0,86.234
LEC,Ferrari,HARD,28.0,1,8.0,2.0,85.663
LEC,Ferrari,HARD,29.0,1,9.0,2.0,85.814
LEC,Ferrari,HARD,30.0,1,10.0,2.0,85.782
LEC,Ferrari,HARD,31.0,1,11.0,2.0,86.496
LEC,Ferrari,HARD,32.0,1,12.0,2.0,86.869
LEC,Ferrari,HARD,33.0,1,13.0,2.0,85.962
LEC,Ferrari,HARD,34.0,1,14.0,2.0,85.851
LEC,Ferrari,HARD,35.0,1,15.0,2.0,85.85
LEC,Ferrari,HARD,36.0,1,16.0,2.0,85.631
LEC,Ferrari,HARD,37.0,1,17.0,2.0,85.671
LEC,Ferrari,HARD,38.0,1,18.0,2.0,85.58
LEC,Ferrari,HARD,39.0,1,19.0,2.0,85.629
LEC,Ferrari,HARD,40.0,1,20.0,2.0,85.728
LEC,Ferrari,HARD,41.0,1,21.0,2.0,86.511
LEC,Ferrari,HARD,42.0,1,22.0,2.0,86.448
LEC,Ferrari,HARD,43.0,1,23.0,2.0,86.597
LEC,Ferrari,HARD,44.0,1,24.0,2.0,86.586
LEC,Ferrari,HARD,45.0,1,25.0,2.0,86.321
LEC,Ferrari,HARD,46.0,1,26.0,2.0,86.58
LEC,Ferrari,HARD,47.0,1,27.0,2.0,87.371
LEC,Ferrari,HARD,48.0,1,28.0,2.0,86.828
LEC,Ferrari,HARD,49.0,1,29.0,2.0,86.633
LEC,Ferrari,HARD,50.0,1,30.0,2.0,86.961
LEC,Ferrari,HARD,51.0,1,31.0,2.0,86.783
STR,Aston Martin,MEDIUM,2.0,1,2.0,1.0,88.953
STR,Aston Martin,MEDIUM,3.0,1,3.0,1.0,88.614
STR,Aston Martin,MEDIUM,4.0,1,4.0,1.0,87.725
STR,Aston Martin,MEDIUM,5.0,1,5.0,1.0,87.574
STR,Aston Martin,MEDIUM,6.0,1,6.0,1.0,87.656
STR,Aston Martin,MEDIUM,7.0,1,7.0,1.0,87.1
STR,Aston Martin,MEDIUM,8.0,1,8.0,1.0,87.362
STR,Aston Martin,MEDIUM,9.0,1,9.0,1.0,87.312
STR,Aston Martin,MEDIUM,10.0,1,10.0,1.0,87.539
STR,Aston Martin,MEDIUM,11.0,1,11.0,1.0,87.369
STR,Aston Martin,MEDIUM,12.0,1,12.0,1.0,87.81
STR,Aston Martin,MEDIUM,13.0,1,13.0,1.0,88.222
STR,Aston Martin,MEDIUM,14.0,1,14.0,1.0,88.057
STR,Aston Martin,MEDIUM,15.0,1,15.0,1.0,88.179
STR,Aston Martin,MEDIUM,16.0,1,16.0,1.0,88.08
STR,Aston Martin,MEDIUM,17.0,1,17.0,1.0,87.909
STR,Aston Martin,MEDIUM,18.0,1,18.0,1.0,88.401
STR,Aston Martin,MEDIUM,19.0,1,19.0,1.0,88.05
STR,Aston Martin,HARD,22.0,1,6.0,2.0,86.742
STR,Aston Martin,HARD,23.0,1,7.0,2.0,86.968
STR,Aston Martin,HARD,24.0,1,8.0,2.0,87.34
STR,Aston Martin,HARD,25.0,1,9.0,2.0,87.176
STR,Aston Martin,HARD,26.0,1,10.0,2.0,87.259
STR,Aston Martin,HARD,27.0,1,11.0,2.0,86.675
STR,Aston Martin,HARD,28.0,1,12.0,2.0,87.085
STR,Aston Martin,HARD,29.0,1,13.0,2.0,86.809
STR,Aston Martin,HARD,30.0,1,14.0,2.0,86.924
STR,Aston Martin,HARD,31.0,1,15.0,2.0,86.617
STR,Aston Martin,HARD,32.0,1,16.0,2.0,86.832
STR,Aston Martin,HARD,33.0,1,17.0,2.0,87.121
STR,Aston Martin,HARD,34.0,1,18.0,2.0,87.298
STR,Aston Martin,HARD,35.0,1,19.0,2.0,86.97
STR,Aston Martin,HARD,36.0,1,20.0,2.0,87.096
STR,Aston Martin,HARD,37.0,1,21.0,2.0,87.373
STR,Aston Martin,HARD,38.0,1,22.0,2.0,86.902
STR,Aston Martin,HARD,39.0,1,23.0,2.0,86.904
STR,Aston Martin,HARD,40.0,1,24.0,2.0,87.072
STR,Aston Martin,HARD,41.0,1,25.0,2.0,86.916
STR,Aston Martin,HARD,42.0,1,26.0,2.0,87.067
STR,Aston Martin,HARD,44.0,1,28.0,2.0,88.214
STR,Aston Martin,HARD,45.0,1,29.0,2.0,88.336
