Driver,Team,Compound,LapNumber,TrackStatus,TyreLife,Stint,LapTime
STR,Aston Martin,HARD,46.0,1,30.0,2.0,87.153
STR,Aston Martin,HARD,47.0,1,31.0,2.0,87.267
STR,Aston Martin,HARD,48.0,1,32.0,2.0,87.59
STR,Aston Martin,HARD,49.0,1,33.0,2.0,89.467
STR,Aston Martin,HARD,50.0,1,34.0,2.0,90.865
SAR,Williams,MEDIUM,2.0,1,5.0,1.0,88.08
SAR,Williams,MEDIUM,3.0,1,6.0,1.0,87.647
SAR,Williams,MEDIUM,4.0,1,7.0,1.0,87.389
SAR,Williams,MEDIUM,5.0,1,8.0,1.0,87.17
SAR,Williams,MEDIUM,6.0,1,9.0,1.0,87.135
SAR,Williams,MEDIUM,7.0,1,10.0,1.0,87.251
SAR,Williams,MEDIUM,8.0,1,11.0,1.0,87.233
SAR,Williams,MEDIUM,9.0,1,12.0,1.0,87.459
SAR,Williams,MEDIUM,10.0,1,13.0,1.0,87.685
SAR,Williams,MEDIUM,11.0,1,14.0,1.0,87.804
SAR,Williams,MEDIUM,12.0,1,15.0,1.0,88.694
SAR,Williams,MEDIUM,13.0,1,16.0,1.0,87.799
SAR,Williams,HARD,16.0,1,5.0,2.0,86.84
SAR,Williams,HARD,17.0,1,6.0,2.0,87.0
SAR,Williams,HARD,18.0,1,7.0,2.0,86.906
SAR,Williams,HARD,19.0,1,8.0,2.0,87.165
SAR,Williams,HARD,20.0,1,9.0,2.0,87.28
SAR,Williams,HARD,21.0,1,10.0,2.0,87.363
SAR,Williams,HARD,22.0,1,11.0,2.0,87.465
SAR,Williams,HARD,23.0,1,12.0,2.0,87.149
SAR,Williams,HARD,24.0,1,13.0,2.0,87.104
SAR,Williams,HARD,25.0,1,14.0,2.0,87.165
SAR,Williams,HARD,26.0,1,15.0,2.0,87.021
SAR,Williams,HARD,27.0,1,16.0,2.0,87.253
SAR,Williams,HARD,28.0,1,17.0,2.0,87.546
SAR,Williams,HARD,29.0,1,18.0,2.0,87.545
SAR,Williams,HARD,30.0,1,19.0,2.0,87.121
SAR,Williams,HARD,31.0,1,20.0,2.0,87.461
SAR,Williams,HARD,32.0,1,21.0,2.0,87.522
SAR,Williams,HARD,33.0,1,22.0,2.0,87.293
SAR,Williams,HARD,34.0,1,23.0,2.0,87.219
SAR,Williams,HARD,35.0,1,24.0,2.0,87.233
SAR,Williams,HARD,36.0,1,25.0,2.0,87.142
SAR,Williams,HARD,37.0,1,26.0,2.0,87.292
SAR,Williams,HARD,38.0,1,27.0,2.0,87.103
SAR,Williams,HARD,39.0,1,28.0,2.0,87.137
SAR,Williams,HARD,40.0,1,29.0,2.0,87.64
SAR,Williams,HARD,41.0,1,30.0,2.0,87.18
SAR,Williams,HARD,42.0,1,31.0,2.0,87.176
SAR,Williams,HARD,43.0,1,32.0,2.0,89.385
SAR,Williams,HARD,44.0,1,33.0,2.0,87.686
SAR,Williams,HARD,45.0,1,34.0,2.0,87.502
SAR,Williams,HARD,46.0,1,35.0,2.0,87.709
SAR,Williams,HARD,47.0,1,36.0,2.0,87.622
SAR,Williams,HARD,48.0,1,37.0,2.0,87.44
SAR,Williams,HARD,49.0,1,38.0,2.0,87.742
SAR,Williams,HARD,50.0,1,39.0,2.0,89.626
MAG,Haas F1 Team,HARD,2.0,1,6.0,1.0,88.923
MAG,Haas F1 Team,HARD,3.0,1,7.0,1.0,88.538
MAG,Haas F1 Team,HARD,4.0,1,8.0,1.0,89.252
MAG,Haas F1 Team,HARD,5.0,1,9.0,1.0,88.276
MAG,Haas F1 Team,HARD,6.0,1,10.0,1.0,87.949
MAG,Haas F1 Team,HARD,7.0,1,11.0,1.0,87.691
MAG,Haas F1 Team,HARD,8.0,1,12.0,1.0,87.935
MAG,Haas F1 Team,HARD,9.0,1,13.0,1.0,88.218
MAG,Haas F1 Team,HARD,10.0,1,14.0,1.0,88.511
MAG,Haas F1 Team,HARD,11.0,1,15.0,1.0,88.792
MAG,Haas F1 Team,MEDIUM,14.0,1,2.0,2.0,88.08
MAG,Haas F1 Team,MEDIUM,15.0,1,3.0,2.0,87.848
MAG,Haas F1 Team,MEDIUM,16.0,1,4.0,2.0,87.649
MAG,Haas F1 Team,MEDIUM,17.0,1,5.0,2.0,87.589
MAG,Haas F1 Team,MEDIUM,18.0,1,6.0,2.0,87.898
MAG,Haas F1 Team,MEDIUM,19.0,1,7.0,2.0,87.159
MAG,Haas F1 Team,MEDIUM,20.0,1,8.0,2.0,87.011
MAG,Haas F1 Team,MEDIUM,21.0,1,9.0,2.0,87.128
MAG,Haas F1 Team,MEDIUM,22.0,1,10.0,2.0,87.244
MAG,Haas F1 Team,MEDIUM,23.0,1,11.0,2.0,87.492
MAG,Haas F1 Team,MEDIUM,24.0,1,12.0,2.0,87.536
MAG,Haas F1 Team,MEDIUM,25.0,1,13.0,2.0,87.502
MAG,Haas F1 Team,MEDIUM,26.0,1,14.0,2.0,87.418
MAG,Haas F1 Team,MEDIUM,27.0,1,15.0,2.0,87.22
MAG,Haas F1 Team,MEDIUM,28.0,1,16.0,2.0,87.154
MAG,Haas F1 Team,MEDIUM,29.0,1,17.0,2.0,87.344
MAG,Haas F1 Team,MEDIUM,30.0,1,18.0,2.0,87.384
MAG,Haas F1 Team,MEDIUM,31.0,1,19.0,2.0,87.486
MAG,Haas F1 Team,MEDIUM,32.0,1,20.0,2.0,87.556
MAG,Haas F1 Team,MEDIUM,35.0,1,2.0,3.0,86.3
MAG,Haas F1 Team,MEDIUM,36.0,1,3.0,3.0,86.385
MAG,Haas F1 Team,MEDIUM,37.0,1,4.0,3.0,86.454
MAG,Haas F1 Team,MEDIUM,38.0,1,5.0,3.0,86.394
MAG,Haas F1 Team,MEDIUM,39.0,1,6.0,3.0,90.343
MAG,Haas F1 Team,MEDIUM,40.0,1,7.0,3.0,86.696
MAG,Haas F1 Team,MEDIUM,41.0,1,8.0,3.0,86.328
MAG,Haas F1 Team,MEDIUM,42.0,1,9.0,3.0,86.278
MAG,Haas F1 Team,MEDIUM,43.0,1,10.0,3.0,86.511
MAG,Haas F1 Team,MEDIUM,44.0,1,11.0,3.0,86.514
MAG,Haas F1 Team,MEDIUM,45.0,1,12.0,3.0,86.787
MAG,Haas F1 Team,MEDIUM,46.0,1,13.0,3.0,86.983
MAG,Haas F1 Team,MEDIUM,47.0,1,14.0,3.0,86.66
MAG,Haas F1 Team,MEDIUM,48.0,1,15.0,3.0,86.739
MAG,Haas F1 Team,MEDIUM,49.0,1,16.0,3.0,87.054
MAG,Haas F1 Team,MEDIUM,50.0,1,17.0,3.0,86.904
ALB,Williams,MEDIUM,1.0,1,4.0,1.0,90.785
ALB,Williams,MEDIUM,2.0,1,5.0,1.0,87.067
ALB,Williams,MEDIUM,3.0,1,6.0,1.0,86.578
ALB,Williams,MEDIUM,4.0,1,7.0,1.0,86.684
ALB,Williams,MEDIUM,5.0,1,8.0,1.0,86.868
ALB,Williams,MEDIUM,6.0,1,9.0,1.0,86.661
ALB,Williams,MEDIUM,7.0,1,10.0,1.0,86.773
ALB,Williams,MEDIUM,8.0,1,11.0,1.0,86.676
ALB,Williams,MEDIUM,9.0,1,12.0,1.0,86.838
ALB,Williams,MEDIUM,10.0,1,13.0,1.0,87.305
ALB,Williams,MEDIUM,11.0,1,14.0,1.0,87.389
ALB,Williams,MEDIUM,12.0,1,15.0,1.0,87.533
ALB,Williams,MEDIUM,13.0,1,16.0,1.0,87.676
ALB,Williams,MEDIUM,14.0,1,17.0,1.0,87.723
ALB,Williams,HARD,17.0,1,5.0,2.0,87.087
ALB,Williams,HARD,18.0,1,6.0,2.0,86.893
ALB,Williams,HARD,19.0,1,7.0,2.0,87.308
ALB,Williams,HARD,20.0,1,8.0,2.0,86.853
ALB,Williams,HARD,21.0,1,9.0,2.0,86.601
ALB,Williams,HARD,22.0,1,10.0,2.0,86.833
ALB,Williams,HARD,23.0,1,11.0,2.0,86.913
ALB,Williams,HARD,24.0,1,12.0,2.0,86.748
ALB,Williams,HARD,25.0,1,13.0,2.0,86.898
ALB,Williams,HARD,26.0,1,14.0,2.0,87.049
ALB,Williams,HARD,27.0,1,15.0,2.0,86.735
ALB,Williams,HARD,28.0,1,16.0,2.0,87.024
ALB,Williams,HARD,29.0,1,17.0,2.0,86.977
ALB,Williams,HARD,30.0,1,18.0,2.0,86.94
ALB,Williams,HARD,31.0,1,19.0,2.0,86.735
ALB,Williams,HARD,32.0,1,20.0,2.0,86.432
ALB,Williams,HARD,33.0,1,21.0,2.0,86.389
ALB,Williams,HARD,34.0,1,22.0,2.0,86.579
ALB,Williams,HARD,35.0,1,23.0,2.0,86.545
ALB,Williams,HARD,36.0,1,24.0,2.0,86.981
ALB,Williams,HARD,37.0,1,25.0,2.0,86.831
ALB,Williams,HARD,38.0,1,26.0,2.0,87.37
ALB,Williams,HARD,39.0,1,27.0,2.0,86.802
ALB,Williams,HARD,40.0,1,28.0,2.0,86.572
ALB,Williams,HARD,41.0,1,29.0,2.0,86.675
ALB,Williams,HARD,42.0,1,30.0,2.0,86.708
ALB,Williams,HARD,43.0,1,31.0,2.0,86.913
ALB,Williams,HARD,44.0,1,32.0,2.0,87.725
ALB,Williams,HARD,45.0,1,33.0,2.0,86.907
ALB,Williams,HARD,46.0,1,34.0,2.0,87.252
ALB,Williams,HARD,47.0,1,35.0,2.0,88.491
ALB,Williams,HARD,48.0,1,36.0,2.0,86.822
ALB,Williams,HARD,49.0,1,37.0,2.0,87.569
ALB,Williams,HARD,50.0,1,38.0,2.0,87.197
ALB,Williams,HARD,51.0,1,39.0,2.0,87.433
ZHO,Alfa Romeo,MEDIUM,2.0,1,2.0,1.0,88.167
ZHO,Alfa Romeo,MEDIUM,3.0,1,3.0,1.0,87.871
ZHO,Alfa Romeo,MEDIUM,4.0,1,4.0,1.0,87.615
ZHO,Alfa Romeo,MEDIUM,5.0,1,5.0,1.0,87.535
ZHO,Alfa Romeo,MEDIUM,6.0,1,6.0,1.0,87.066
ZHO,Alfa Romeo,MEDIUM,7.0,1,7.0,1.0,87.185
ZHO,Alfa Romeo,MEDIUM,8.0,1,8.0,1.0,87.253
ZHO,Alfa Romeo,MEDIUM,9.0,1,9.0,1.0,87.416
ZHO,Alfa Romeo,MEDIUM,10.0,1,10.0,1.0,87.544
ZHO,Alfa Romeo,HARD,13.0,1,5.0,2.0,86.253
ZHO,Alfa Romeo,HARD,14.0,1,6.0,2.0,87.775
ZHO,Alfa Romeo,HARD,15.0,1,7.0,2.0,87.645
ZHO,Alfa Romeo,HARD,16.0,1,8.0,2.0,87.153
ZHO,Alfa Romeo,HARD,17.0,1,9.0,2.0,86.866
ZHO,Alfa Romeo,HARD,18.0,1,10.0,2.0,87.055
ZHO,Alfa Romeo,HARD,19.0,1,11.0,2.0,87.347
ZHO,Alfa Romeo,HARD,20.0,1,12.0,2.0,87.075
ZHO,Alfa Romeo,HARD,21.0,1,13.0,2.0,87.17
ZHO,Alfa Romeo,HARD,22.0,1,14.0,2.0,87.333
ZHO,Alfa Romeo,HARD,23.0,1,15.0,2.0,87.285
ZHO,Alfa Romeo,HARD,24.0,1,16.0,2.0,87.153
ZHO,Alfa Romeo,HARD,25.0,1,17.0,2.0,87.028
ZHO,Alfa Romeo,HARD,26.0,1,18.0,2.0,87.164
ZHO,Alfa Romeo,HARD,27.0,1,19.0,2.0,87.348
ZHO,Alfa Romeo,HARD,28.0,1,20.0,2.0,87.858
ZHO,Alfa Romeo,HARD,29.0,1,21.0,2.0,87.356
ZHO,Alfa Romeo,HARD,30.0,1,22.0,2.0,87.442
ZHO,Alfa Romeo,HARD,31.0,1,23.0,2.0,87.683
ZHO,Alfa Romeo,HARD,32.0,1,24.0,2.0,87.82
ZHO,Alfa Romeo,MEDIUM,35.0,1,2.0,3.0,85.983
ZHO,Alfa Romeo,MEDIUM,36.0,1,3.0,3.0,86.935
ZHO,Alfa Romeo,MEDIUM,37.0,1,4.0,3.0,86.7
ZHO,Alfa Romeo,MEDIUM,38.0,1,5.0,3.0,86.503
ZHO,Alfa Romeo,MEDIUM,39.0,1,6.0,3.0,86.473
ZHO,Alfa Romeo,MEDIUM,40.0,1,7.0,3.0,86.406
ZHO,Alfa Romeo,MEDIUM,41.0,1,8.0,3.0,86.6
ZHO,Alfa Romeo,MEDIUM,42.0,1,9.0,3.0,86.671
ZHO,Alfa Romeo,MEDIUM,43.0,1,10.0,3.0,86.288
ZHO,Alfa Romeo,MEDIUM,44.0,1,11.0,3.0,86.313
ZHO,Alfa Romeo,MEDIUM,45.0,1,12.0,3.0,86.461
ZHO,Alfa Romeo,MEDIUM,46.0,1,13.0,3.0,86.134
ZHO,Alfa Romeo,MEDIUM,47.0,1,14.0,3.0,86.305
ZHO,Alfa Romeo,MEDIUM,48.0,1,15.0,3.0,86.448
ZHO,Alfa Romeo,MEDIUM,49.0,1,16.0,3.0,88.825
ZHO,Alfa Romeo,MEDIUM,50.0,1,17.0,3.0,86.768
HUL,Haas F1 Team,MEDIUM,2.0,1,5.0,1.0,87.92
HUL,Haas F1 Team,MEDIUM,3.0,1,6.0,1.0,87.36
HUL,Haas F1 Team,MEDIUM,4.0,1,7.0,1.0,87.2
HUL,Haas F1 Team,MEDIUM,5.0,1,8.0,1.0,87.035
HUL,Haas F1 Team,MEDIUM,6.0,1,9.0,1.0,87.169
HUL,Haas F1 Team,MEDIUM,7.0,1,10.0,1.0,87.465
HUL,Haas F1 Team,MEDIUM,8.0,1,11.0,1.0,88.059
HUL,Haas F1 Team,MEDIUM,9.0,1,12.0,1.0,87.481
HUL,Haas F1 Team,MEDIUM,10.0,1,13.0,1.0,87.563
HUL,Haas F1 Team,MEDIUM,11.0,1,14.0,1.0,88.055
HUL,Haas F1 Team,MEDIUM,12.0,1,15.0,1.0,89.091
HUL,Haas F1 Team,MEDIUM,13.0,1,16.0,1.0,88.009
HUL,Haas F1 Team,HARD,16.0,1,7.0,2.0,86.99
HUL,Haas F1 Team,HARD,17.0,1,8.0,2.0,86.988
HUL,Haas F1 Team,HARD,18.0,1,9.0,2.0,87.294
HUL,Haas F1 Team,HARD,19.0,1,10.0,2.0,87.312
HUL,Haas F1 Team,HARD,20.0,1,11.0,2.0,87.078
HUL,Haas F1 Team,HARD,21.0,1,12.0,2.0,87.161
HUL,Haas F1 Team,HARD,22.0,1,13.0,2.0,87.074
HUL,Haas F1 Team,HARD,23.0,1,14.0,2.0,87.29
HUL,Haas F1 Team,HARD,24.0,1,15.0,2.0,87.143
HUL,Haas F1 Team,HARD,25.0,1,16.0,2.0,87.229
HUL,Haas F1 Team,HARD,26.0,1,17.0,2.0,87.344
HUL,Haas F1 Team,HARD,27.0,1,18.0,2.0,87.08
HUL,Haas F1 Team,HARD,28.0,1,19.0,2.0,87.6
HUL,Haas F1 Team,HARD,29.0,1,20.0,2.0,87.466
HUL,Haas F1 Team,HARD,30.0,1,21.0,2.0,87.775
HUL,Haas F1 Team,HARD,31.0,1,22.0,2.0,87.547
HUL,Haas F1 Team,HARD,32.0,1,23.0,2.0,87.976
HUL,Haas F1 Team,HARD,33.0,1,24.0,2.0,88.575
HUL,Haas F1 Team,HARD,34.0,1,25.0,2.0,87.991
HUL,Haas F1 Team,HARD,35.0,1,26.0,2.0,87.945
HUL,Haas F1 Team,HARD,36.0,1,27.0,2.0,88.084
HUL,Haas F1 Team,HARD,37.0,1,28.0,2.0,88.006
HUL,Haas F1 Team,HARD,38.0,1,29.0,2.0,88.969
HUL,Haas F1 Team,MEDIUM,41.0,1,5.0,3.0,86.395
HUL,Haas F1 Team,MEDIUM,42.0,1,6.0,3.0,86.102
HUL,Haas F1 Team,MEDIUM,43.0,1,7.0,3.0,86.234
HUL,Haas F1 Team,MEDIUM,44.0,1,8.0,3.0,86.459
HUL,Haas F1 Team,MEDIUM,45.0,1,9.0,3.0,86.723
HUL,Haas F1 Team,MEDIUM,46.0,1,10.0,3.0,86.645
HUL,Haas F1 Team,MEDIUM,47.0,1,11.0,3.0,86.251
HUL,Haas F1 Team,MEDIUM,48.0,1,12.0,3.0,86.359
HUL,Haas F1 Team,MEDIUM,49.0,1,13.0,3.0,85.981
HUL,Haas F1 Team,MEDIUM,50.0,1,14.0,3.0,85.894
OCO,Alpine,MEDIUM,2.0,1,2.0,1.0,88.667
OCO,Alpine,MEDIUM,3.0,1,3.0,1.0,87.822
OCO,Alpine,MEDIUM,4.0,1,4.0,1.0,87.582
OCO,Alpine,MEDIUM,5.0,1,5.0,1.0,87.385
OCO,Alpine,MEDIUM,6.0,1,6.0,1.0,87.306
OCO,Alpine,MEDIUM,7.0,1,7.0,1.0,87.117
OCO,Alpine,MEDIUM,8.0,1,8.0,1.0,87.309
OCO,Alpine,MEDIUM,9.0,1,9.0,1.0,87.396
OCO,Alpine,MEDIUM,10.0,1,10.0,1.0,87.607
OCO,Alpine,MEDIUM,11.0,1,11.0,1.0,87.738
OCO,Alpine,MEDIUM,12.0,1,12.0,1.0,88.232
OCO,Alpine,MEDIUM,13.0,1,13.0,1.0,87.855
OCO,Alpine,MEDIUM,14.0,1,14.0,1.0,88.091
OCO,Alpine,MEDIUM,15.0,1,15.0,1.0,88.197
OCO,Alpine,MEDIUM,16.0,1,16.0,1.0,88.249
OCO,Alpine,MEDIUM,17.0,1,17.0,1.0,88.111
OCO,Alpine,MEDIUM,18.0,1,18.0,1.0,88.261
OCO,Alpine,MEDIUM,19.0,1,19.0,1.0,88.216
OCO,Alpine,MEDIUM,20.0,1,20.0,1.0,89.387
OCO,Alpine,MEDIUM,21.0,1,21.0,1.0,88.489
OCO,Alpine,MEDIUM,22.0,1,22.0,1.0,88.884
OCO,Alpine,MEDIUM,23.0,1,23.0,1.0,89.474
OCO,Alpine,HARD,26.0,1,5.0,2.0,87.158
OCO,Alpine,HARD,27.0,1,6.0,2.0,87.119
OCO,Alpine,HARD,28.0,1,7.0,2.0,87.19
OCO,Alpine,HARD,29.0,1,8.0,2.0,87.35
OCO,Alpine,HARD,30.0,1,9.0,2.0,87.308
OCO,Alpine,HARD,31.0,1,10.0,2.0,87.208
OCO,Alpine,HARD,32.0,1,11.0,2.0,87.119
OCO,Alpine,HARD,33.0,1,12.0,2.0,86.963
OCO,Alpine,HARD,34.0,1,13.0,2.0,87.626
OCO,Alpine,HARD,35.0,1,14.0,2.0,87.441
OCO,Alpine,HARD,36.0,1,15.0,2.0,87.476
OCO,Alpine,HARD,37.0,1,16.0,2.0,87.429
OCO,Alpine,HARD,38.0,1,17.0,2.0,87.079
NOR,McLaren,MEDIUM,2.0,1,2.0,1.0,87.575
NOR,McLaren,MEDIUM,3.0,1,3.0,1.0,87.105
NOR,McLaren,MEDIUM,4.0,1,4.0,1.0,87.069
NOR,McLaren,MEDIUM,5.0,1,5.0,1.0,87.142
NOR,McLaren,MEDIUM,6.0,1,6.0,1.0,86.796
NOR,McLaren,MEDIUM,7.0,1,7.0,1.0,86.864
NOR,McLaren,MEDIUM,8.0,1,8.0,1.0,86.628
NOR,McLaren,MEDIUM,9.0,1,9.0,1.0,86.893
NOR,McLaren,MEDIUM,10.0,1,10.0,1.0,86.965
NOR,McLaren,MEDIUM,11.0,1,11.0,1.0,87.066
NOR,McLaren,MEDIUM,12.0,1,12.0,1.0,87.438
NOR,McLaren,MEDIUM,13.0,1,13.0,1.0,87.359
NOR,McLaren,MEDIUM,14.0,1,14.0,1.0,87.478
NOR,McLaren,MEDIUM,15.0,1,15.0,1.0,87.796
NOR,McLaren,MEDIUM,16.0,1,16.0,1.0,87.199
NOR,McLaren,MEDIUM,17.0,1,17.0,1.0,87.597
NOR,McLaren,MEDIUM,18.0,1,18.0,1.0,87.272
NOR,McLaren,MEDIUM,19.0,1,19.0,1.0,87.28
NOR,McLaren,MEDIUM,20.0,1,20.0,1.0,87.716
NOR,McLaren,MEDIUM,21.0,1,21.0,1.0,87.718
NOR,McLaren,HARD,24.0,1,6.0,2.0,86.144
NOR,McLaren,HARD,25.0,1,7.0,2.0,86.424
NOR,McLaren,HARD,26.0,1,8.0,2.0,86.402
NOR,McLaren,HARD,27.0,1,9.0,2.0,86.485
NOR,McLaren,HARD,28.0,1,10.0,2.0,86.396
NOR,McLaren,HARD,29.0,1,11.0,2.0,86.472
